,title,publication,date,exclude,MWPS,MStopWPS,sentence_per_article,Burnet,Doherty,BlakelyThompson,mean_sent,title_word_count,title_stop_words,title_sent,title_fear,mean_title_sent
1789," Qld cuts Tweed, Byron from border bubble", AAP Bulletin Wire; Sydney," Sep 21, 2021",0,23.69565217,7.434782609,23,,Doherty,,0.009795329,8,1,0,0,0
1790," Qld cuts Tweed, Byron from border bubble", AAP General News Wire; Sydney," Sep 21, 2021",1,27.75,9.5,4,,,,0.012485048,8,1,0,0,0
1791, Do not be surprised if 80pc becomes 90 ... but it should not," The Courier - Mail; Brisbane, Qld."," Sep 21, 2021",0,27.12903226,10.22580645,31,,Doherty,,0.037448272,13,7,0,0,0
1792, Models and road maps vary wildly as virus keeps us guessing," The Australian; Canberra, A.C.T."," Sep 21, 2021",0,31.17857143,11.53571429,28,Burnet,Doherty,Blakely,0.005540554,11,2,-1,0,-0.090909091
1793, Revised 90% vax rate still on cards," The Courier - Mail; Brisbane, Qld."," Sep 21, 2021",0,25.78571429,9.071428571,14,,Doherty,,0.039218942,8,1,0,0,0
1794, Premier looks to defy ‘worst case’ modelling," The Australian; Canberra, A.C.T."," Sep 21, 2021",0,34.3,12.2,20,Burnet,,,0.027605645,9,1,-2,2,-0.222222222
1795, Models and road maps vary wildly as virus keeps us guessing," The Australian; Canberra, A.C.T."," Sep 21, 2021",0,31.17857143,11.53571429,28,Burnet,Doherty,Blakely,0.005540554,11,2,-1,0,-0.090909091
1796, Revised 90% vax rate still on cards," The Courier - Mail; Brisbane, Qld."," Sep 21, 2021",0,26,9.071428571,14,,Doherty,,0.039218942,8,1,0,0,0
1797, Revised 90% vax rate still on cards," The Courier - Mail; Brisbane, Qld."," Sep 21, 2021",0,25.78571429,9.071428571,14,,Doherty,,0.039218942,8,1,0,0,0
1798, Qld to make decision on NSW border zone, AAP Bulletin Wire; Sydney," Sep 21, 2021",0,24.16666667,7.791666667,24,,Doherty,,0.008706236,8,2,0,0,0
1799, Do not be surprised if 80pc becomes 90 ... but it should not," The Courier - Mail; Brisbane, Qld."," Sep 21, 2021",0,27.12903226,10.22580645,31,,Doherty,,0.037448272,13,7,0,0,0
1800, Opening up can be difficult too," The Australian; Canberra, A.C.T."," Sep 21, 2021",0,26.73333333,9.1,30,,Doherty,,-0.012344906,6,4,0,1,0
1801, Qld to make decision on NSW border zone, AAP General News Wire; Sydney," Sep 21, 2021",0,24.16666667,7.791666667,24,,Doherty,,0.008706236,8,2,0,0,0
1802, Push beyond 80pct vax rates needed: report, AAP Bulletin Wire; Sydney," Sep 21, 2021",0,22.60869565,6.52173913,23,,Doherty,Blakely,0.025986731,8,0,0,0,0
1803, Outbreak areas need to keep crushing virus, AAP Bulletin Wire; Sydney," Sep 21, 2021",0,21.875,6.708333333,24,,Doherty,,0.033719264,7,1,-2,1,-0.285714286
1804," Covid Qld: No new community cases recorded, border bubble bursts"," The Courier - Mail (Online); Brisbane, Qld."," Sep 20, 2021",0,29.27586207,9.413793103,29,,Doherty,,-0.009977193,12,0,1,0,0.083333333
1805," Modelling, road maps vary wildly as Covid-19 keeps us guessing"," The Australian (Online); Canberra, A.C.T."," Sep 20, 2021",0,32.76,12.24,25,Burnet,Doherty,Blakely,-0.008461246,11,1,0,0,0
1806, Major changes to come next month," The Standard; Warrnambool, Vic."," Sep 20, 2021",0,22.93333333,7.733333333,15,Burnet,,,0.02913287,6,1,0,0,0
1807, 'Doesn't really help us at all'," The Standard; Warrnambool, Vic."," Sep 20, 2021",0,22.38461538,8,13,Burnet,,,0.032765464,8,2,0,0,0
1808, Major changes to come next month," The Standard; Warrnambool, Vic."," Sep 20, 2021",0,22.93333333,7.733333333,15,Burnet,,,0.02913287,6,1,0,0,0
1809, 'Doesn't really help us at all'," The Standard; Warrnambool, Vic."," Sep 20, 2021",0,22.38461538,8,13,Burnet,,,0.032765464,8,2,0,0,0
1810, Opening up can be difficult too," The Australi an (Online); Canberra, A.C.T."," Sep 20, 2021",0,26.22222222,8.944444444,18,,Doherty,,-0.028606001,6,4,0,1,0
1811, Darkest days loom on path to 'normal':   Analysis," The Age; Melbourne, Vic."," Sep 20, 2021",0,18.70588235,6.882352941,34,Burnet,,,-0.01578168,10,2,-1,1,-0.1
1812, Hospitals to be 'under stress' as death rate tipped to soar," The Age; Melbourne, Vic."," Sep 20, 2021",0,20.77272727,7,44,Burnet,Doherty,,-0.009072544,12,4,-2,1,-0.166666667
1813, Road map gives hope and pause for thought," The Age; Melbourne, Vic."," Sep 20, 2021",0,20.4375,8.0625,32,Burnet,,,-0.006357934,8,2,1,0,0.125
1814, Premier walks tightrope in agonising path to freedom:   Analysis," The Age; Melbourne, Vic."," Sep 20, 2021",0,22.75757576,8.484848485,33,Burnet,,,0.033785099,10,2,1,0,0.1
1815, Cautious road to Christmas," The Age; Melbourne, Vic."," Sep 20, 2021",0,26.46666667,9.577777778,45,Burnet,Doherty,,0.016228037,4,1,0,0,0
1816, Daniel Premier looks to defy ‘worst case’ modelling," The Australian (Online); Canberra, A.C.T."," Sep 20, 2021",0,37.04545455,13.63636364,22,Burnet,,,0.02750131,10,1,-2,2,-0.2
1817, Editorial: Don’t be surprised if 80 per cent suddenly becomes 90 per cent," The Courier - Mail (Online); Brisbane, Qld."," Sep 20, 2021",0,29.28125,10.8125,32,,Doherty,,0.030852666,16,3,0,0,0
1818, Rita Panahi: Daniel Andrews delivers a roadmap to misery, Herald Sun (Online); Melbourne," Sep 20, 2021",0,29.72222222,10.94444444,18,Burnet,,,0.015416335,10,2,-1,1,-0.1
1819, Residents in three Victorian regions spend first day of what they hope is their last lockdown," News.com.au; Sydney, N.S.W."," Sep 20, 2021",0,26.28571429,9.476190476,21,Burnet,,,-0.004107397,16,6,1,0,0.0625
1820, Gold Coast Covid border reopening: Anna Palaszczuk dithers, The Gold Coast Bulletin (Online); Southport," Sep 20, 2021",0,30.1875,10.4375,16,,Doherty,,0.023725649,9,0,0,0,0
1821, Susie O’Brien: Construction workers should walk a mile in our kids’ shoes, Herald Sun (Online); Melbourne," Sep 20, 2021",0,24.5,9.305555556,36,Burnet,,,-0.002581617,16,4,0,0,0
1822, Queensland might not reopen to Australia until it reaches 90 per cent vaccination rate," The Courier - Mail (Online); Brisbane, Qld."," Sep 20, 2021",0,30.63636364,10.63636364,11,,Doherty,,0.046238883,14,4,0,0,0
1823, Covid modelling behind our roadmap out of lockdown explained, Herald Sun (Online); Melbourne," Sep 20, 2021",0,26,7.5,2,Burnet,,,0.037698413,9,3,0,0,0
1824, Qld to make decision on NSW border zone, AAP General News Wire; Sydney," Sep 20, 2021",1,30.11111111,10.33333333,9,,,,-0.028439017,8,2,0,0,0
1825, Push beyond 80pct vax rates needed: report, AAP General News Wire; Sydney," Sep 20, 2021",0,23.84615385,7.307692308,13,,Doherty,Blakely,0.031230519,8,0,0,0,0
1826, Outbreak areas need to keep crushing virus, AAP General News Wire; Sydney," Sep 20, 2021",0,24.2,6.2,5,,Doherty,,0.085,7,1,-2,1,-0.285714286
1827, Andrews defends Vic lockdown roadmap, AAP General News Wire; Sydney," Sep 20, 2021",1,27.33333333,10.33333333,9,,,,0.009046616,5,0,0,0,0
1828, Andrews defends Vic lockdown roadmap, AAP General News Wire; Sydney," Sep 20, 2021",1,25.88888889,10,9,,,,0.009302371,5,0,0,0,0
1829, Andrews defends Vic lockdown roadmap, AAP Bulletin Wire; Sydney," Sep 20, 2021",0,29.16,10.2,25,Burnet,,,0.025855522,5,0,0,0,0
1830, Andrews defends Vic lockdown roadmap, AAP General News Wire; Sydney," Sep 20, 2021",1,26.11111111,10,9,,,,0.009302371,5,0,0,0,0
1831, LET’S DO THIS TOGETHER ... AND DO IT NOW," Townsville Bulletin; Townsville, Qld."," Sep 20, 2021",0,24.27777778,9.805555556,36,,Doherty,,0.055402794,11,0,0,0,0
1832, Victoria hanging on vaccinations," The Mercury; Hobart Town, Tas."," Sep 20, 2021",0,28.6875,9.5,16,Burnet,,,0.003863156,4,1,-1,1,-0.25
1833, LET’S DO THIS TOGETHER ... AND DO IT NOW," The Cairns Post; Cairns, Qld."," Sep 20, 2021",0,24.16666667,9.805555556,36,,Doherty,,0.055574793,11,0,0,0,0
1834, LET’S DO THIS TOGETHER ... AND DO IT NOW," Geelong Advertiser; Geelong, Vic."," Sep 20, 2021",0,24.16666667,9.805555556,36,,Doherty,,0.055574793,11,0,0,0,0
1835," Thousands of daily cases and many deaths loom, modelling shows"," Geelong Advertiser; Geelong, Vic."," Sep 20, 2021",0,28.3125,9.9375,16,Burnet,,,0.01427471,11,2,-1,1,-0.090909091
1836, CREDLIN CALLS IT RIGHT ON GLADYS," The Australian; Canberra, A.C.T."," Sep 20, 2021",0,21.88888889,7.507936508,63,,,Blakely,-0.000622056,6,0,0,0,0
1837, Hospital stress inevitable with reopening, AAP General News Wire; Sydney," Sep 20, 2021",0,26,8,4,Burnet,,,0.023809524,5,1,-1,0,-0.2
1838, Prepare for worse as we reopen: premiers," The Australian; Canberra, A.C.T."," Sep 20, 2021",0,35.54285714,12.4,35,Burnet,Doherty,,0.015520758,8,3,-1,1,-0.125
1839, 3000 may die on the road to freedom," The Australian; Canberra, A.C.T."," Sep 20, 2021",0,49.36363636,12.45454545,22,Burnet,,,0.028678362,8,3,0,1,0
1840," Dan’s day, but devil in detail for ScoMo"," The Australian; Canberra, A.C.T."," Sep 20, 2021",0,23.625,9.958333333,24,Burnet,,,0.006507019,11,4,-1,1,-0.090909091
1841, Hard road ahead as hopes take hit," Herald Sun; Melbourne, Vic."," Sep 20, 2021",0,34,10.84615385,26,Burnet,,,0.006381266,7,1,0,0,0
1842, LET’S DO THIS TOGETHER ... AND DO IT NOW," The Gold Coast Bulletin; Southport, Qld."," Sep 20, 2021",0,24.16666667,9.805555556,36,,Doherty,,0.055574793,11,0,0,0,0
1843, Dan’s slow road to nowhere," Herald Sun; Melbourne, Vic."," Sep 20, 2021",0,32.3,11.6,30,Burnet,,,0.012905404,7,2,0,0,0
1844, Peak pressure on our frontline," Herald Sun; Melbourne, Vic."," Sep 20, 2021",0,42.38888889,11.55555556,18,Burnet,,,0.009363932,5,2,-1,0,-0.2
1845, Hard road ahead as hopes take hit," Herald Sun; Melbourne, Vic."," Sep 20, 2021",0,31.12,9.8,25,Burnet,,,0.003490927,7,1,0,0,0
1846, Prepare for worse as we reopen: premiers," The Australian; Canberra, A.C.T."," Sep 20, 2021",0,34.69444444,12,36,Burnet,Doherty,,0.019098175,8,3,-1,1,-0.125
1847, Vic gets 300k Moderna COVID-19 vaccines, AAP Bulletin Wire; Sydney," Sep 20, 2021",0,26,8.35,20,Burnet,,,0.055691392,6,0,0,0,0
1848, Vic gets 300k Moderna COVID-19 vaccines, AAP General News Wire; Sydney," Sep 20, 2021",1,26,8.4,5,,,,0.016701173,6,0,0,0,0
1849," Vic records one death, 567 COVID-19 cases", AAP Bulletin Wire; Sydney," Sep 20, 2021",0,28.82608696,9.086956522,23,Burnet,,,0.033429062,8,0,-1,1,-0.125
1850, Hospital stress inevitable with reopening, AAP Bulletin Wire; Sydney," Sep 20, 2021",0,20.36,6.6,25,Burnet,,,-0.010401003,5,1,-1,0,-0.2
1851, Business groups urge Aussies to get jabbed, AAP Bulletin Wire; Sydney," Sep 20, 2021",0,26.75,8.05,20,,Doherty,,0.001222826,7,1,0,0,0
1852," Victoria's roadmap out of COVID lockdown released by Premier Daniel Andrews:   Melbourne will be in lockdown until late October and greater freedoms will be granted to fully vaccinated Victorians once 80 per cent of the eligible population is double dosed, the state's roadmap reveals.", ABC Premium News; Sydney," Sep 19, 2 021",0,23.28125,7.84375,64,Burnet,Doherty,,0.013491372,49,16,4,0,0.081632653
1853," Lock, shock and smoking quarrels"," Sun Herald; Sydney, N.S.W."," Sep 19, 2021",0,27.71232877,9.383561644,73,Burnet,Doherty,Blakely,0.043249515,6,1,-1,1,-0.166666667
1854, AMA calls on suffering cities to take it slow:   Exclusive," Sun Herald; Sydney, N.S.W."," Sep 19, 2021",0,33,11.85,20,,Doherty,,0.032054801,11,3,-2,1,-0.181818182
1855, Pfizer supply concerns," The Canberra Times; Canberra, A.C.T."," Sep 19, 2021",0,24.64285714,8.571428571,14,,Doherty,,0.044068396,3,0,1,0,0.333333333
1856, Covid-19 restrictions Dan Andrews won’t ease at 80 per cent vaccinated," News.com.au; Sydney, N.S.W."," Sep 19, 2021",0,26.78787879,9.848484848,33,,Doherty,,0.019860495,13,3,1,0,0.076923077
1857," 567 new cases, major restrictions to remain in Victoria even after 80pc jab target is hit", Herald Sun (Online); Melbourne," Sep 19, 2021",1,26.61111111,9.333333333,18,,,,0.043497475,17,4,0,0,0
1858, Covid-19: Dan’s day but ScoMo’s big warning," The Australian (Online); Canberra, A.C.T."," Sep 19, 2021",1,24.40909091,10.45454545,22,Burnet,,,0.007098567,12,3,0,1,0
1859, Peta Credlin is right: Dan Andrews trails Gladys Berejiklian," The Australian (Online); Can berra, A.C.T."," Sep 19, 2021",0,22.19672131,7.655737705,61,,,Blakely,0.000450445,10,1,0,0,0
1860, Premier Daniel Andrews raises hope for crowds at Melbourne Cup with lockdown road map announcement, Herald Sun (Online); Melbourne," Sep 19, 2021",0,31,11.8,15,Burnet,,,0.029401498,15,3,1,0,0.066666667
1861," Prepare for worse as we reopen, warn premiers Daniel Andrews and Gladys Berejiklian"," The Australian (Online); Canberra, A.C.T."," Sep 19, 2021",0,34.02702703,11.86486486,37,Burnet,Doherty,,0.020776174,14,4,-2,2,-0.142857143
1862," NSW Covid updates: Thirteen deaths, 1083 Covid cases and 51 per cent fully vaxxed"," The Daily Telegraph (Online); Surrey Hills, N.S.W."," Sep 19, 2021",1,26.75,9.5,8,,,,0.022722833,16,1,1,0,0.0625
1863," Vic records one death, 567 COVID-19 cases", AAP General News Wire; Sydney," Sep 19, 2021",1,27,8.166666667,6,,,,0.004947349,8,0,-1,1,-0.125
1864, Hospital stress inevitable with reopening, AAP General News Wire; Sydney," Sep 19, 2021",0,26,8,4,Burnet,,,0.023809524,5,1,-1,0,-0.2
1865, Business groups urge Aussies to get jabbed, AAP General News Wire; Sydney," Sep 19, 2021",1,26.5,6.5,4,,,,-0.052417349,7,1,0,0,0
1866, Latest snapshot of the coronavirus impact, AAP General News Wire; Sydney," Sep 19, 2021",0,25.78571429,7.714285714,28,,Doherty,,0.001392681,6,2,0,0,0
1867, LET’S DO THIS TOGETHER ... AND DO IT NOW," The Northern Territory News; Darwin, N.T."," Sep 19, 2021",0,24.05555556,9.805555556,36,,Doherty,,0.055574793,11,0,0,0,0
1868, LET’S DO THIS TOGETHER ... AND DO IT NOW," Sunday Telegraph; Surry Hills, N.S.W."," Sep 19, 2021",0,24.05555556,9.805555556,36,,Doherty,,0.055574793,11,0,0,0,0
1869, LET’S DO THIS TOGETHER ... AND DO IT NOW," The Courier - Mail; Brisbane, Qld."," Sep 19, 2021",0,24.05555556,9.805555556,36,,Doherty,,0.055574793,11,0,0,0,0
1870, Why we have to get to 90 per cent," Sunday Telegraph; Surry Hills, N.S.W."," Sep 19, 2021",0,28.68421053,9.736842105,19,,Doherty,,0.019637642,9,4,0,0,0
1871, LET’S DO THIS TOGETHER ... AND DO IT NOW," Herald Sun; Melbourne, Vic."," Sep 19, 2021",0,24.16666667,9.805555556,36,,Doherty,,0.055574793,11,0,0,0,0
1872, LET’S DO THIS TOGETHER ... AND DO IT NOW," Sunday Tasmanian; Hobart Town, Tas."," Sep 19, 2021",0,24.16666667,9.805555556,36,,Doherty,,0.055574793,11,0,0,0,0
1873, LET’S DO THIS TOGETHER ... AND DO IT NOW," The Advertiser; Adelaide, S. Aust."," Sep 19, 2021",0,24.16666667,9.805555556,36,,Doherty,,0.055806275,11,0,0,0,0
1874," Victoria records 190 new local COVID-19 cases, 103 linked to known outbreaks:   Chief Health Officer Brett Sutton says the number of new COVID-19 infections could keep rising like in New South Wales, driven by people delaying tests and breaching lockdown rules.", ABC Premium News; Sydney," Sep 3, 2021",0,23.42592593,7.555555556,54,Burnet,,,0.021879727,45,6,1,0,0.022222222
1875," Melbourne researcher's reassuring tweets about COVID sacrifices go viral:   As the Victorian government abandons its COVID-zero strategy, was the state's effort to reach zero cases in 2020 worth it? A researcher behind the strategy says ""absolutely"".", ABC Premium News; Sydney," Sep 3, 2021",0,23.46153846,8.269230769,26,,,Thompson,0.01882681,44,9,0,2,0
1876, Adelaide Hills winery Bird in Hand to require patrons to be fully vaccinated against COVID-19:   A South Australian winery will be one of the first businesses in the state to require customers be fully vaccinated., ABC Premium News; Sydney," Sep 3, 2021",0,31.27272727,10.6969697,33,,Doherty,,0.04375143,37,13,2,0,0.054054054
1877, Four-year-old girl gets COVID-19 in Qld, AAP Bulletin Wire; Sydney," Sep 3, 2021",0,21.74193548,7.967741935,31,,Doherty,,0.017534526,6,1,0,0,0
1878, Four-year-old girl gets COVID-19 in Qld, AAP General News Wire; Sydney," Sep 3, 2021",1,22.1,7.5,10,,,,-0.004095816,6,1,0,0,0
1879, Qld premier apologises for NRL arrivals, AAP Bulletin Wire; Sydney," Sep 3, 2021",0,20.53125,7.75,32,,Doherty,,0.019439586,6,1,1,0,0.166666667
1880, Qld premier apologises for NRL arrivals, AAP General News Wire; Sydney," Sep 3, 2021",1,21.66666667,8.666666667,6,,,,0.069301994,6,1,1,0,0.166666667
1881, WA hospitals face pressure: medical chief, AAP Bulletin Wire; Sydney," Sep 3, 2021",0,24.21052632,8.052631579,19,,Doherty,,0.050133269,7,0,0,1,0
1882, WA hospitals face pressure: medical chief, AAP General News Wire; Sydney," Sep 3, 2021",1,25.33333333,8.666666667,9,,,,0.081437253,7,0,0,1,0
1883, Private hospitals plan for virus wave," The Australian; Canberra, A.C.T."," Sep 3, 2021",0,28.55263158,8.763157895,38,,Doherty,,0.027437419,6,1,-1,0,-0.166666667
1884, Private plan for Covid wave," The Australian; Canberra, A.C.T."," Sep 3, 2021",0,28.18421053,8.763157895,38,,Doherty,,0.029016367,5,1,0,0,0
1885, Pressure on WA health system: health boss, AAP Bulletin Wire; Sydney," Sep 3, 2021",0,22.53333333,7.2,15,,Doherty,,0.050066056,8,1,0,0,0
1886, Qld premier denies alarmism over kids, AAP Bulletin Wire; Sydney," Sep 3, 2021",0,27.09090909,9.727272727,22,,Doherty,,0.036245052,6,1,1,0,0.166666667
1887, Pressure on WA health system: health boss, AAP General News Wire; Sydney," Sep 3, 2021",1,25.33333333,8.666666667,9,,,,0.081437253,8,1,0,0,0
1888, Qld premier denies alarmism over kids, AAP General News Wire; Sydney," Sep 3, 2021",0,25.18181818,9.181818182,11,,Doherty,,0.048181052,6,1,1,0,0.166666667
1889, Qld premier apologises for NRL arrivals, AAP General News Wire; Sydney," Sep 3, 2021",0,20.95454545,8.181818182,22,,Doherty,,0.006874437,6,1,1,0,0.166666667
1890, Agreement needed on virus deaths: Miles, AAP Bulletin Wire; Sydney," Sep 3, 2021",0,30.94444444,10.61111111,18,,Doherty,,0.054989496,7,1,-1,0,-0.142857143
1891, Leaders set to examine hospital capacity, AAP Bulletin Wire; Sydney," Sep 3, 2021",0,23.45833333,7.625,24,,Doherty,,0.030303624,6,1,0,1,0
1892, COVID-free states told to be realistic," The Age; Melbourne, Vic."," Sep 3, 2021",0,27.5,9.85,20,,Doherty,,0.029756168,6,2,0,0,0
1893, Partisan squabbling not helping virus fight," The Age; Melbourne, Vic."," Sep 3, 2021",0,23.7,9.1,30,,Doherty,,0.003006692,6,1,-2,1,-0.333333333
1894, The hits and misses in national cabinet," The Age; Melbourne, Vic."," Sep 3, 2021",0,23.15789474,7.684210526,57,,Doherty,,0.006934398,7,2,1,0,0.142857143
1895, Pandemic sacrifices have not been in vain," The Age; Melbourne, Vic."," Sep 3, 2021",0,18,6.285714286,7,Burnet,,,-0.023059224,7,4,-1,1,-0.142857143
1896, Palaszczuk ploy is just playing with numbers," The Age; Melbourne, Vic."," Sep 3, 2021",0,20.11111111,6.407407407,27,,Doherty,,-0.023501175,7,3,1,0,0.142857143
1897, Victoria's sacrifices are not in vain:   Comment," The Age; Melbourne, Vic."," Sep 3, 2021",0,20.8125,7.5625,32,Burnet,,,0.014129096,9,3,-1,1,-0.111111111
