,title,publication,date,exclude,MWPS,MStopWPS,sentence_per_article,Burnet,Doherty,BlakelyThompson
589, Ballarat hits 50% fully-vaccinated benchmark," The Courier; Ballarat, Vic."," Sep 22, 2021",0.0,33.75,10.928571428571429,28.0,,Doherty,Blakely
590, Push beyond 80 per cent vax rates needed: report," The Bendigo Advertiser; Bendigo, Vic."," Sep 22, 2021",0.0,27.75,7.95,20.0,,Doherty,Blakely
591, 241 Victorians hospitalised with COVID-19 as Treasurer slams 'reprehensible' protestors," The Standard; Warrnambool, Vic."," Sep 22, 2021",1.0,27.2,8.8,5.0,,,
592, bordermail.com.au comments," The Border Mail; Albury-Wodonga, N.S.W."," Sep 22, 2021",0.0,22.36,8.28,25.0,,Doherty,
593, A rocky path towards reopening," The Age; Melbourne, Vic."," Sep 22, 2021",0.0,20.980392156862745,6.490196078431373,51.0,,Doherty,
594," Bleak toll warning for NSW, Victoria’s freedom meets roadblocks"," The New Zealand Herald; Auckland, New Zealand"," Sep 21, 2021",0.0,28.105263157894736,9.473684210526315,19.0,,Doherty,
595, Pandemic a 'fire' on many fronts: expert:   exclusive," Sydney Morning Herald; Sydney, N.S.W."," Sep 21, 2021",0.0,30.6,10.7,20.0,,Doherty,
596, Staffing tight as hospitals brace for hit," Sydney Morning Herald; Sydney, N.S.W."," Sep 21, 2021",0.0,31.157894736842106,9.421052631578947,19.0,Burnet,,
597," Drip-feeding our rights is so very, very wrong"," Herald Sun; Melbourne, Vic."," Sep 21, 2021",0.0,25.45945945945946,9.324324324324325,37.0,Burnet,,
598, Herald Sun," Herald Sun; Melbourne, Vic."," Sep 21, 2021",0.0,31.555555555555557,10.88888888888889,27.0,Burnet,,
599, OPEN UP AT 80 OR FACE AN ‘ABYSS’," The Gold Coast Bulletin; Southport, Qld."," Sep 21, 2021",0.0,33.46153846153846,10.76923076923077,13.0,,Doherty,
600," Victoria records 71 local COVID-19 cases, Melbourne told to consider 'soft lockdown':   Premier Daniel Andrews says people should book in to get the jab as soon as possible as the state grapples to pull its worsening Delta outbreak under control. Out of 71 new local cases, only 16 were quarantined while infectious.", ABC Premium News; Sydney," Aug 22, 2021",1.0,23.263157894736842,8.31578947368421,19.0,,,
601, Covid-19 surge no threat to vaccine goal: Paul Kelly," The Australian (Online); Canberra, A.C.T."," Aug 22, 2021",0.0,30.36111111111111,10.972222222222221,36.0,,Doherty,
602, Qld wants to see new reopening modelling, AAP General News Wire; Sydney," Aug 22, 2021",0.0,29.285714285714285,11.285714285714286,7.0,,,
603, Reopening vaccine deal continues to fray, AAP General News Wire; Sydney," Aug 22, 2021",1.0,24.571428571428573,8.142857142857142,7.0,,,
604, Morrison hopes for pandemic 'gear change', AAP General News Wire; Sydney," Aug 22, 2021",0.0,33.5,13.0,6.0,,Doherty,
605, Vaccination impact on lockdown questioned, AAP Bulletin Wire; Sydney," Aug 22, 2021",0.0,24.741935483870968,7.935483870967742,31.0,,Doherty,
606," 'Lockdown is working': ACT records eight new Covid cases, all in isolation"," The Canberra Times; Canberra, A.C.T."," Aug 22, 2021",1.0,20.625,7.416666666666667,24.0,,,
607, How to stop spread of Delta: jab all teenagers," Weekend Australian; Canberra, A.C.T."," Aug 21, 2021",0.0,35.45454545454545,11.969696969696969,33.0,,Doherty,Blakely
608, PM urges states to stick to deal on lockdowns," Weekend Australian; Canberra, A.C.T."," Aug 21, 2021",0.0,26.14814814814815,8.925925925925926,27.0,,Doherty,
609," Coronavirus Australia live news: CMO says no need for revamp of reopening plan, NSW records 830 cases; ACT records 19 cases; Victoria 65 new cases"," The Australian (Online); Canberra, A.C.T."," Aug 21, 2021",1.0,35.36363636363637,11.43939393939394,66.0,,Doherty,
610," Cops injured, use new weapon on bleakest day"," The Australian (Online); Canberra, A.C.T."," Aug 21, 2021",1.0,25.813953488372093,8.325581395348838,43.0,,,
611, Vaccination impact on lockdown questioned, AAP General News Wire; Sydney," Aug 21, 2021",1.0,24.75,6.75,4.0,,,
612, How to stop spread of Delta: jab all teenagers," Weekend Australian; Canberra, A.C.T."," Aug 21, 2021",0.0,35.45454545454545,11.969696969696969,33.0,,Doherty,Blakely
613, PM urges states to stick to deal on lockdowns," Weekend Australian; Canberra, A.C.T."," Aug 21, 2021",0.0,26.14814814814815,8.925925925925926,27.0,,Doherty,
614, Herald Sun," Herald Sun; Melbourne, Vic."," Aug 21, 2021",0.0,20.20408163265306,7.122448979591836,49.0,,Doherty,
615, Qld may drop COVID zero after 80 pc jabbed, AAP Bulletin Wire; Sydney," Aug 21, 2021",0.0,27.76,9.72,25.0,,Doherty,
616, Barr leads national cabinet push on childhood vaccines," The Canberra Times; Canberra, A.C.T."," Aug 21, 2021",0.0,26.304347826086957,9.695652173913043,23.0,,Doherty,
617, Vaccines vital but they won't solve everything," The Age; Melbourne, Vic."," Aug 21, 2021",0.0,24.807692307692307,10.038461538461538,26.0,,Doherty,
618," Cops fire non-lethal rounds, scores arrested"," The Australian (Online); Canberra, A.C.T."," Aug 20, 2021",1.0,27.941176470588236,8.529411764705882,17.0,,,
619, How to stop spread of Covid-19 Delta variant: jab all teenagers," The Australian (Online); Canberra, A.C.T."," Aug 20, 2021",0.0,41.096774193548384,14.096774193548388,31.0,,Doherty,Blakely
620, Scott Morrison urges states to stick to deal on Covid-19 lockdowns," The Australian (Online); Canberra, A.C.T."," Aug 20, 2021",0.0,29.703703703703702,10.555555555555555,27.0,,Doherty,
621," Coronavirus Australia live news: NSW records 644 new cases, 4 deaths as Sydney lockdown extended; Victoria records 55 new local cases"," The Australian (Online); Canberra, A.C.T."," Aug 20, 2021",1.0,33.22222222222222,10.222222222222221,9.0,,,
622, Qld may drop COVID zero after 80 pc jabbed, AAP General News Wire; Sydney," Aug 20, 2021",1.0,30.428571428571427,10.142857142857142,7.0,,,
623, PM warns premiers not to break jab deal, AAP General News Wire; Sydney," Aug 20, 2021",0.0,21.1,7.1,10.0,,,
624, Treasurer warns states on lockdown support, AAP Bulletin Wire; Sydney," Aug 20, 2021",0.0,23.304347826086957,7.521739130434782,23.0,,Doherty,
625, Business leader backs vaccination message," Port Macquarie News; Port Macquarie, N.S.W."," Aug 20, 2021",0.0,19.1875,5.8125,16.0,,Doherty,
626," Doherty Institute expert says modelling for reopening relies on low COVID case numbers:   Victoria's strategy remains squarely focused on returning to zero cases, while NSW's message is that it's learning to live with Delta ""earlier than others"".", ABC Premium News; Sydney," Aug 19, 2021",0.0,31.724137931034484,11.655172413793103,29.0,,Doherty,
627," Coronavirus Australia live news: 50pc national jab milestone; NSW records 681 cases, 57 in Victoria"," The Australian (Online); Canberra, A.C.T."," Aug 19, 2021",1.0,29.1,9.5,10.0,,,
628," Covid-19 Australia: NSW records 681 new cases, one death; Victorian outbreak grows"," The Daily Telegraph (Online); Surrey Hills, N.S.W."," Aug 19, 2021",1.0,25.6,9.466666666666667,15.0,,Doherty,
629, Treasurer warns states on lockdown support, AAP General News Wire; Sydney," Aug 19, 2021",0.0,25.0,7.545454545454546,11.0,,Doherty,
630, Australia smashes daily virus case record, AAP Bulletin Wire; Sydney," Aug 19, 2021",0.0,21.666666666666668,6.916666666666667,24.0,Burnet,,
631, Most workers support vaccination passports," The Australian; Canberra, A.C.T."," Aug 19, 2021",0.0,26.555555555555557,8.38888888888889,18.0,,Doherty,Thompson
632, Australia smashes daily virus case record, AAP General News Wire; Sydney," Aug 19, 2021",0.0,22.136363636363637,7.136363636363637,22.0,Burnet,,
633, Australia smashes daily virus case record, AAP General News Wire; Sydney," Aug 19, 2021",0.0,20.785714285714285,6.857142857142857,14.0,Burnet,,
634, Experts face battle to keep areas on target," Sydney Morning Herald; Sydney, N.S.W."," Aug 19, 2021",0.0,25.454545454545453,8.318181818181818,22.0,,Doherty,
635, Focus will be on key areas in bid to reach 70% vaccination level," The Age; Melbourne, Vic."," Aug 19, 2021",0.0,26.576923076923077,8.576923076923077,26.0,,Doherty,
636, NSW surge threatens Victoria's zero target," The Age; Melbourne, Vic."," Aug 19, 2021",0.0,26.833333333333332,8.285714285714286,42.0,Burnet,,
637," Victoria records 57 new local COVID-19 cases, 44 quarantined while infectious:   Premier Daniel Andrews says the h ighest daily number of infections so far this year, with most in quarantine, shows the ""system working exactly as it should work"".", ABC Premium News; Sydney," Aug 18, 2021",0.0,27.134328358208954,8.537313432835822,67.0,,Doherty,Blakely
638, Most workers support Covid-19 vaccination passports," The Australian (Online); Canberra, A.C.T."," Aug 18, 2021",0.0,27.5625,8.75,16.0,,Doherty,Thompson
639, Coronavirus Australia live news: NSW peaks again with 633 cases: Vic records 24 new local cases; NZ situation worsens," The Australian (Online); Canberra, A.C.T."," Aug 18, 2021",1.0,30.476190476190474,9.095238095238095,84.0,,,
640, Covid-19 Australia: Victoria and Tasmania restricts travel from NZ as Peter Dutton sends troops to NSW-QLD border," The Daily Telegraph (Online); Surrey Hills, N.S.W."," Aug 18, 2021",0.0,27.980198019801982,9.693069306930694,101.0,,Doherty,
641, Australia on track for catastrophe: expert, AAP General News Wire; Sydney," Aug 18, 2021",0.0,21.2,6.4,10.0,Burnet,,
642," Greater Sydney's new COVID rules 'confusing' residents in Central Coast, Blue Mountains and Illawarra:   The tightening of Greater Sydney's lockdown rules prompts debate about how they apply in the fringe regions of the Central Coast, Illawarra and Blue Mountains.", ABC Premium News; Sydney," Aug 18, 2021",0.0,23.233333333333334,7.2,30.0,Burnet,,
643, Top End ponders kid care strategy," The Australian; Canberra, A.C.T."," Aug 18, 2021",0.0,30.11764705882353,10.588235294117647,17.0,Burnet,Doherty,
644, Top End ponders kid care strategy," The Australian; Canberra, A.C.T."," Aug 18, 2021",0.0,30.11764705882353,10.588235294117647,17.0,Burnet,Doherty,
645, Jabs likely to wane but are boosters fair?," The Age; Melbourne, Vic."," Aug 18, 2021",0.0,23.75,8.071428571428571,28.0,,Doherty,
646, Booster ethics queried amid jab inequality," Sydney Morning Herald; Sydney, N.S.W."," Aug 18, 2021",0.0,24.0,8.2,25.0,,Doherty,
647, Overnight success or overreach: Views divided on curfew," The Age; Melbourne, Vic."," Aug 18, 2021",0.0,31.625,10.6875,16.0,,,Thompson
648, Northern Territory ponders children Covid-19 care strategy," The Australian (Online); Canberra, A.C.T."," Aug 17, 2021",0.0,29.9375,10.6875,16.0,Burnet,Doherty,
649, Covid-19 Australia: Labor senator Katy Gallagher in ‘strict quarantine’ as daughter tests positive for Covid," The Daily Telegraph (Online); Surrey Hills, N.S.W."," Aug 17, 2021",0.0,25.625,8.840909090909092,88.0,,Doherty,
650," Victorian Premier Daniel Andrews says Covid-19 vaccination, testing ‘best way forward’"," News.com.au; Sydney, N.S.W."," Aug 17, 2021",0.0,29.0,11.722222222222221,18.0,,Doherty,
651, No clarity on opening up state with 80pc coverage," The Courier - Mail; Brisbane, Qld."," Aug 17, 2021",0.0,26.375,10.125,8.0,,Doherty,
652, No clarity on opening up state with 80pc coverage," The Courier - Mail; Brisbane, Qld."," Aug 17, 2021",0.0,26.375,10.125,8.0,,Doherty,
653, No clarity on opening up state with 80pc coverage," The Courier - Mail; Brisbane, Qld."," Aug 17, 2021",0.0,26.375,10.125,8.0,,Doherty,
654, Business leader backs vaccination message in fight against COVID," Port Macquarie News; Port Macquarie, N.S.W."," Aug 17, 2021",0.0,22.291666666666668,6.791666666666667,24.0,,Doherty,
655, Curfew back as the city teeters on 'cliff edge'," The Age; Melbourne, Vic."," Aug 17, 2021",0.0,26.43243243243243,9.162162162162161,37.0,Burnet,,
656," 22 new Covid cases; Melbourne curfew returns, lockdown extended for two weeks", Herald Sun (Online); Melbourne," Aug 16, 2021",1.0,27.72,9.9,50.0,,,
657, Annastacia Palaszczuk tight-lipped on Covid strategy once Queensland reaches vaccination target," The Courier - Mail (Online); Brisbane, Qld."," Aug 16, 2021",0.0,33.526315789473685,12.526315789473685,19.0,,Doherty,
658," Coronavirus Australia live news: NSW records 478 cases, 7 deaths; Melbourne’s curfew back with 22 new Vic cases; 19 cases in ACT, NT snap lockdowns"," The Australian (Online); Canberra, A.C.T."," Aug 16, 2021",1.0,29.428571428571427,9.89010989010989,91.0,,,
659, ‘Can I finish?’: Gladys Berejiklian fires up over zero covid in NSW," News.com.au; Sydney, N.S.W."," Aug 16, 2021",0.0,34.523809523809526,13.285714285714286,21.0,,Doherty,
660," Pfizer COVID vaccination available for 16-29 age group in WA as border restrictions row flares up:   The COVID-19 vaccination program in WA is expanded to include people aged 16 to 29, as the Prime Minister questions Premier Mark McGowan's suggestion the state's borders could be shut even after vaccination rates hit 80 per cent.", ABC Premium News; Sydney," Aug 16, 2021",0.0,25.743589743589745,8.615384615384615,39.0,,Doherty,
661, National concern mounts as virus persists, AAP General News Wire; Sydney," Aug 16, 2021",1.0,19.916666666666668,6.25,12.0,,,
662, National concern mounts as virus persists, AAP Bulletin Wire; Sydney," Aug 16, 2021",0.0,21.615384615384617,7.0,26.0,,Doherty,
663, Youth in Pole position," The Courier - Mail; Brisbane, Qld."," Aug 16, 2021",0.0,26.0,9.1875,16.0,,Doherty,
664, Business anger as state goes it alone on borders," The Australian; Canberra, A.C.T."," Aug 16, 2021",0.0,26.65,9.0,20.0,,Doherty,
665, National concern mounts as virus persists, AAP General News Wire; Sydney," Aug 16, 2021",0.0,21.615384615384617,7.0,26.0,,Doherty,
666, Business anger as state goes it alone on borders," The Australian; Canberra, A.C.T."," Aug 16, 2021",0.0,26.65,9.0,20.0,,Doherty,
667," NSW, the iso state"," Herald Sun; Melbourne, Vic."," Aug 16, 2021",0.0,34.125,12.875,16.0,,Doherty,
668," NSW, the iso state"," Herald Sun; Melbourne, Vic."," Aug 16, 2021",0.0,34.125,12.875,16.0,,Doherty,
669, Youth in Pole position," The Courier - Mail; Brisbane, Qld."," Aug 16, 2021",0.0,26.0,9.1875,16.0,,Doherty,
670, Zero virus cases never the goal: Morrison, AAP Bulletin Wire; Sydney," Aug 16, 2021",0.0,21.52173913043478,7.217391304347826,23.0,,Doherty,
671, Zero virus cases never the goal: Morrison, AAP General News Wire; Sydney," Aug 16, 2021",0.0,21.52173913043478,7.217391304347826,23.0,,Doherty,
672, Primary school children face long wait for vaccines," Newcastle Herald; Newcastle, N.S.W."," Aug 16, 2021",0.0,27.40625,9.59375,32.0,,Doherty,
673, Deal for 1m more Pfizer doses 'just not enough': premiers," The Canberra Times; Canberra, A.C.T."," Aug 16, 2021",0.0,25.692307692307693,8.923076923076923,26.0,,Doherty,
674, Deal for 1m more Pfizer doses 'just not enough': premiers," The Canberra Times; Canberra, A.C.T."," Aug 16, 2021",0.0,25.692307692307693,8.923076923076923,26.0,,Doherty,
675, Andrews set to extend lockdown," The Age; Melbourne, Vic."," Aug 16, 2021",0.0,30.225,11.2,40.0,,Doherty,
676, Nation locates 1 million new Pfizer doses," Sydney Morning Herald; Sydney, N.S.W."," Aug 16, 2021",0.0,26.545454545454547,9.136363636363637,22.0,,Doherty,
677, Covid-19 Australia: Mark McGowan hits back after Scott Morrison accuses him of acting ‘against the country’s interests’," News.com.au; Sydney, N.S.W."," Aug 15, 2021",0.0,25.542857142857144,9.142857142857142,35.0,,Doherty,
678, Businesses groups urge McGowan to ‘stick to the plan’ to reopen Australia," The Australian (Online); Canberra, A.C.T."," Aug 15, 2021",0.0,27.5,9.444444444444445,18.0,,Doherty,
679," 22 new Covid cases; Melbourne curfew returns, lockdown extended for two weeks", Herald Sun (Online); Melbourne," Aug 15, 2021",1.0,27.72,9.9,50.0,,,
680," Qld to get 139,000 Pfizer shots from Australia’s 1m dose deal with Poland"," The Courier - Mail (Online); Brisbane, Qld."," Aug 15, 2021",0.0,27.428571428571427,9.928571428571429,14.0,,Doherty,
681, Premiers’ conflicting strategies will lead to a nation in chaos," The Australian (Online); Canberra, A.C.T."," Aug 15, 2021",0.0,22.21875,7.28125,32.0,,Doherty,
682, Tweed border: Major Gold Coast school loses 28 teachers to tough NSW border restrictions., The Gold Coast Bulletin (Online); Southport," Aug 15, 2021",0.0,39.166666666666664,13.777777777777779,36.0,,Doherty,
683," Covid-19 Australia: V ictoria faces new curfew, rules; NSW has 7 deaths, 478 cases"," The Daily Telegraph (Online); Surrey Hills, N.S.W."," Aug 15, 2021",0.0,23.409395973154364,8.322147651006711,149.0,,Doherty,
684," Coronavirus Australia live news: NSW clocks up five million jabs amid 415 new cases, four deaths; PM secures additional Pfizer from Poland; 25 new cases in Victoria"," The Australian (Online); Canberra, A.C.T."," Aug 15, 2021",1.0,33.583333333333336,10.541666666666666,24.0,,,
685, Zero virus cases never the goal: Morrison, AAP General News Wire; Sydney," Aug 15, 2021",0.0,21.727272727272727,7.2727272727272725,22.0,,Doherty,
686," Australia to receive 1 million mor e Pfizer COVID-19 vaccine doses from Poland, young people in Sydney to be prioritised:   Prime Minister Scott Morrison says young people in COVID affected parts of Sydney will be given priority access to new doses of the Pfizer vaccine, with the vaccines to begin arriving in Australia tonight.", ABC Premium News; Sydney," Aug 15, 2021",0.0,25.38235294117647,8.382352941176471,34.0,,Doherty,
